student_id,major
929dfa4f-3af4-4c34-ad1d-842958e43793,International business/Trade/Commerce
dda21a74-6205-41b4-a85f-40cd8f382fc1,International business/Trade/Commerce
c7efd353-21f3-49cb-becb-2ffa604f8323,Graphic design
88ee3484-d264-47df-8a90-04d29850a860,"Biology/Biological sciences, general"
a3c8871c-2a0a-40a9-9851-812a56747ab0,"Finance, general"
8eb2447f-1634-4add-8f01-54c8439c58ae,American government and politics (united states)
8eb2447f-1634-4add-8f01-54c8439c58ae,American  history (united states)
ba9180f0-e038-45df-95c0-0b7fb1fe3d24,"Computer engineering, general"
ba9180f0-e038-45df-95c0-0b7fb1fe3d24,"Mechatronics, robotics, and automation engineering"
a3f7be2a-8637-43ad-8c61-3f0f4fd912bb,"Marketing/Marketing management, general"
999a08e1-2869-4f57-9b4d-01a3b2917044,"Biological and biomedical sciences, other"
675edde8-4701-4b06-9756-cb583a8ff5d7,"Biological and biomedical sciences, other"
dd953e8c-4c7e-4550-896f-6be7824bc0b2,"Biological and biomedical sciences, other"
659887f6-85d9-42ec-9bd2-0608200ecb64,Fashion/Apparel design
bd194504-7826-417e-9576-5c717816576b,"Psychology, general"
0f9a34ff-aebd-4de8-9ac7-c70d16ac381a,"Design and applied arts, other"
396bc35e-3f48-41f5-9d77-05b177bd7697,Neuroscience
b733fb99-9ecf-4467-a237-2cb4a5c7a947,"Psychology, general"
88fb1c88-80cf-41b7-a50a-ca70f7f9b800,"Finance, general"
0bc88d4d-7de4-4f15-b3f6-67b204641e5b,"Computer and information sciences,  other"
f64b5be0-63d1-426c-949e-5eded738ce48,Fashion/Apparel design
9f820542-b071-4951-8105-a87dba55d366,"Education, general"
8799a62e-04e8-4bf6-bb7d-4ece4e178403,"Marketing/Marketing management, general"
95acc42a-f697-4321-b3dc-521f01f693b9,
f1677bcb-c6c6-42f5-8ca8-b3c471649ab2,International business/Trade/Commerce
f1677bcb-c6c6-42f5-8ca8-b3c471649ab2,"Marketing/Marketing management, general"
aa748202-24e2-444c-be58-e7e89984eb91,"Fine/Studio arts, general"
fc998de5-8f89-458f-a8f0-db5ced358341,"Hospitality administration/Management, general"
fc998de5-8f89-458f-a8f0-db5ced358341,Jazz/Jazz studies
e984fd7c-71d2-4efa-9625-03da6a4936bb,"Finance, general"
089c0bb7-cd4e-41b6-a776-a1473851c124,
e3165eae-f145-4254-8508-36f29e878cb6,"International business, trade, and tax law"
eab882c1-0e8b-4c85-b1c4-d4dbbef088c8,"Hospitality administration/Management, general"
eab882c1-0e8b-4c85-b1c4-d4dbbef088c8,"Finance, general"
a1919d32-6a57-4077-8507-aa18443160d3,"Biology/Biological sciences, general"
3e63a2e5-185b-461b-97a2-b09f66cad1b7,"Marketing/Marketing management, general"
0b1d2556-5312-4579-8d04-c8fd158908a2,Creative writing
8a3adeeb-25ab-423a-8257-9bafe61abeff,Fashion/Apparel design
85b50801-c170-4e26-b83c-355f4f7742d8,"English language and literature/Letters, other"
d52340b8-17a0-4177-a3e3-ba87327c14f6,"Finance and financial management services, other"
03d291ef-bac2-48c4-bd72-d21a5897f223,"Biology/Biological sciences, general"
2dde57b0-e57d-4c00-bf54-ca4898a58516,"History, general"
18bcf256-db46-438b-9179-95c286458040,Accounting
5ad4c217-8c0b-457c-9e92-20cbb0d24e42,Adult health nurse/Nursing
3c2fcb6b-ecc1-4fff-925a-0b7a82e7b375,
3c2fcb6b-ecc1-4fff-925a-0b7a82e7b375,"Computer and information sciences,  other"
2f9a816c-06d7-4a1f-8235-109e1fe016bc,"Human development and family studies, general"
e294bdf4-dd3f-49c8-ad8c-160b77f08034,"English language and literature, general"
815506ba-ee58-4a27-9bf0-dbf632e444bc,"Marketing/Marketing management, general"
73f3cec8-eccf-4066-a628-e8095afcfbd8,"Psychology, general"
d33878c6-b696-4fbd-b347-01b24f31bc8a,Environmental science
de68e87d-a4c7-46e0-a4c3-92803ff0e551,"Fine/Studio arts, general"
edd62c77-f487-49f2-93e6-1fae88c142f4,Exercise physiology and kinesiology
6c5422a1-ccfc-4918-ae27-4b0204f2ff5b,Health professions and related programs
b704a0da-e668-4c10-a18b-c61dc408b3c0,Spanish language and literature
b704a0da-e668-4c10-a18b-c61dc408b3c0,Outdoor education
e75ad110-ecc9-4db1-9d01-d4ec5ab7b841,"Psychology, general"
4012e732-3ad8-4348-9d43-c656fcf92d7e,"Psychology, general"
d80cf52a-08bb-4e8b-a2ca-17258b76d2fe,American government and politics (united states)
194f90d5-4a95-46dc-bda0-6282f74575b1,Journalism
f6b55a6c-fb0f-4e8f-a000-e46c5534ee22,"Finance, general"
22eef0fd-1084-4374-8406-5e15f5ed80c0,"Business administration, management and operations, other"
5e2c3ddc-40ad-49d4-87ed-9de6a8e67d86,Health professions and related programs
5d254137-3962-41d0-a0f7-9beff3f6941d,"Psychology, general"
5d254137-3962-41d0-a0f7-9beff3f6941d,Spanish language and literature
d480d92e-02d6-437e-8081-0192bbe04b6a,Neuroscience
bb60bc83-965b-49e4-a371-3f647e1e1758,Fashion/Apparel design
ae917709-168f-4867-a7b2-0c30e5e49b45,Spanish language and literature
6a4667c2-7032-4f96-9643-2d31ef046df6,"History, general"
0e94ce44-9083-4fa8-9b12-d8bf48826982,"History, general"
37e01649-d24d-437e-b92e-d139d954658a,"Microbiology, general"
a00f6d84-34bc-495b-95a1-5bef02bc585a,Health professions and related programs
cdfaf95c-d16f-47be-b19b-d82a3f0ebe2b,"Psychology, general"
0ce1f3df-9996-4889-8333-2b4803cb10b1,Accounting
1385fa5b-2c31-43c3-bd17-439bab3ce185,International business/Trade/Commerce
dcb4f904-6623-4ad8-8004-30a4d0de6f01,"History, general"
dcb4f904-6623-4ad8-8004-30a4d0de6f01,Creative writing
7148384d-6225-4f9c-9617-15ca420021e3,Accounting and business/Management
f18822ff-f1c8-4a7f-9cfa-b4e91dbf0be4,Environmental/Natural resource economics
6934cc04-f912-4288-a429-31d2250a0269,Spanish language and literature
3586b2ae-c996-48c7-b0ee-636e9fb12c9d,Spanish language and literature
54dc4cd7-37cd-4aea-85cb-da437992d8f4,"Dietetics and clinical nutrition services, other"
2d0fcf55-9c45-477e-b68e-d1ccf7794aef,"Business administration, management and operations, other"
f5ee4f3c-48b2-40c0-8ea2-3888481879a5,"Finance, general"
4e9d03d6-8b83-42dc-a298-07f51689e997,Environmental studies
b1ead61a-37b5-4506-8a3e-b02197ac0908,"Marketing/Marketing management, general"
e1746de3-0851-4dce-a6b6-4862b4a41b6b,"Public relations, advertising, and applied communication"
60b5aab7-9ffb-4c45-b1d0-e867ce55795e,Cinematography and film/Video production
ac74eab2-5d79-4ca7-bcc7-f2f7c7034040,Accounting and finance
59568a8d-838d-4db1-a324-5b27850813b3,Financial mathematics
59568a8d-838d-4db1-a324-5b27850813b3,General studies
679ec753-9b7c-491e-b717-285dcb6064e0,"Marketing/Marketing management, general"
0bb72e23-8606-47c7-afb9-9317fc466cf5,
000e7dc4-72eb-43c9-a6a7-5ce447551b27,"Psychology, general"
c06811c1-3a63-4b1f-9620-42a677c7cb4d,"Business administration, management and operations, other"
3b73ca0a-4f01-4ad0-b3fa-ee256b807b80,"English language and literature, general"
c26e3b14-6fac-4cad-9126-6bef90881128,"Political science and government, general"
025be88d-b87a-4952-b06c-4131a1df9dad,"Public health, general"
5eaa8ae7-bdf7-4c27-acc5-45253b1838e4,Communication management and strategic communications
7d0d1239-9c38-4ae4-9d93-739cbb60ea58,"Marketing/Marketing management, general"
e1c475e7-3db2-46df-93e7-cfc1a8f4a480,Mathematical biology
59877b9f-7d5e-4fc1-8f7f-a1119b90c3ed,"Business administration, management and operations, other"
c14f8183-1315-4731-88b7-787c6e969638,"Marketing/Marketing management, general"
5ba8dddd-412a-4003-8fc7-aea4e4adb9d5,International business/Trade/Commerce
72921ab3-8ace-4217-86c9-8aa5b69d8327,Spanish language and literature
76f61d9e-418d-4cc8-9732-48ef5b8d4f3c,Medical anthropology
5ba8dddd-412a-4003-8fc7-aea4e4adb9d5,Accounting and finance
f2568c10-d092-4b7f-ae97-d8753486c952,"Education, general"
630ddc76-380c-4030-8db6-5f96624793c3,"Biology/Biological sciences, general"
2e9e2ef4-9eeb-42ea-adf6-70cc0deddd1b,"Biology/Biological sciences, general"
fdf6bbcc-d039-4d5e-9d3c-1a57653511f7,"Biology/Biological sciences, general"
ddf01645-146b-4b78-bd39-ec73c7635614,"Hospitality administration/Management, other"
d6e91c12-96a7-4431-b7ee-51fc21c49a6f,"Business, management, marketing, and related support services, other"
cb616d4e-9399-43b7-a54c-54f204e9beab,"Psychology, general"
dd6d8cd2-e188-410b-9cd7-b71ada78f7b3,"Psychology, general"
3d58b39a-7363-47ba-9c78-9ee00d61e807,Mathematics and computer science
af87744a-d6a8-402b-9612-7e0407825897,"Biology/Biological sciences, general"
4f7e1c41-b107-4ef1-8450-780f3fe0164b,Accounting and finance
8619b2c7-d516-41bf-9185-cd186081f0f7,Early childhood education and teaching
8619b2c7-d516-41bf-9185-cd186081f0f7,Spanish language and literature
445fdc36-8bc4-49d8-9334-5ea8c551211f,International business/Trade/Commerce
998ea2cb-bcc8-43c6-865c-b5b951ff0c95,"Psychology, general"
be9f8189-8c5a-4c1e-be3f-2e5dbd309a3f,"Political science and government, general"
a4fc60f2-fea5-43bc-81c2-5e7d00c66821,"Political science and government, general"
3c43a0ee-3a92-4f4b-8e5c-62a3bde82914,"Business administration, management and operations, other"
1afb3960-a08e-4d9c-bc8f-af02ece159ee,Environmental/Environmental engineering technology/Technician
3f090324-21bf-447c-b61a-41ca1edb8dfc,"Finance, general"
72cf27fe-a0d7-45fe-b90e-d1b78821dbd2,"Biology/Biological sciences, general"
b7ffa151-42d1-4d3f-a696-c9d397b431d7,"Marketing/Marketing management, general"
7afc8afb-552a-40b7-824b-8bec5f545c7b,Fashion/Apparel design
a6ee9b18-677c-4a8b-bd75-5fa13447ed48,Game and interactive media design
685330a5-ea20-4efe-82fc-ea6b08da71a8,"Hospitality administration/Management, other"
8ab21491-d7a3-4108-8c80-f37ad506171d,"Mathematics, general"
41967c56-fee6-41a8-b6fb-b592ece06a0d,American/Us law/Legal studies/Jurisprudence
6b4beda8-1781-4899-ba2b-0390f94dd301,Entrepreneurship/Entrepreneurial studies
dee9051e-d8ca-4a96-b6c3-f56769da0a04,Accounting and finance
dee9051e-d8ca-4a96-b6c3-f56769da0a04,Computer science
4838872e-02ba-41c2-acaa-92f2f9fd1a3d,"Marketing/Marketing management, general"
4838872e-02ba-41c2-acaa-92f2f9fd1a3d,"Hospitality administration/Management, general"
4199ba41-d36c-433a-9959-b7f2a660a9ac,
de1d873f-55c4-4004-beb0-52bc1bd72a3a,Fashion/Apparel design
1a4a0d11-d0fd-4794-9d06-d0172940f31c,"Economics, general"
1a4a0d11-d0fd-4794-9d06-d0172940f31c,"Political science and government, general"
9d8d4648-3227-4854-af9e-0039a4dd5bcf,Fashion/Apparel design
40bdc993-5be5-4058-a0f4-8017db981ab7,"Marketing/Marketing management, general"
8bc9b41d-b4f0-4911-829c-3bd8f94953a1,"Economics, general"
68bc0db7-3abe-4a5a-a29d-c57142accdb0,Photography
bba92efe-6537-4615-a83c-44c6b0a02499,"Anthropology, general"
c30ce8cb-9077-438b-aefe-9a8fa52e5198,"Anthropology, general"
d4bd8798-d60d-4792-b8a6-078a37e53e67,Creative writing
fc6b55f2-d6f9-4283-90f0-36446da56060,International relations and affairs
01ecd64d-8929-4bd6-a0d8-70e7a21e94b8,"Business administration, management and operations, other"
bca706d9-900d-4573-a6d9-bb31f4d5939b,"Business administration, management and operations, other"
96e1b5b7-bd9b-4ce2-b99e-fca9872ffa08,"Economics, general"
d96ade1e-1a02-4002-ad67-d06d4f4a315b,
fb296598-8856-47d3-84ed-cf1556f74c95,Graphic design
8cdccc5f-3c10-4dfc-a3cf-04ea92ff3421,"Hospitality administration/Management, other"
8cdccc5f-3c10-4dfc-a3cf-04ea92ff3421,Tourism and travel services management
e73caa23-359a-4a58-b96f-9b202d2203d5,"Psychology, general"
680fe922-5885-4f4c-b425-9c1b1dc812fc,Music
154655f1-8715-4da7-9b3b-693251364b59,
760f2d2e-0322-444b-bd9c-5aeeffafb50b,"Political science and government, general"
eaef2891-ab38-431b-913e-a6b88a3d0b83,"Business administration, management and operations, other"
eaef2891-ab38-431b-913e-a6b88a3d0b83,"History, general"
666afbb3-22ac-4314-9bfd-731fa7243ac0,"Business administration, management and operations, other"
505bfd20-ab05-4fea-aade-5947fc6fbafd,"Marketing/Marketing management, general"
0c0cc1f4-4568-47e7-9c1f-b1fe238efd0b,International business/Trade/Commerce
f57bf5d5-fa57-4f32-871d-6e3d85fca475,Clinical psychology
0217988a-6692-47f7-bea9-1463a1c27081,Exercise science and kinesiology
c098961e-9120-44fb-ac8a-053a250cfa2e,"Classical and ancient studies, other"
d9424b64-18c8-47ff-ac42-69a58be84d04,"Economics, general"
87022075-34e7-44c2-a705-43bc5d1e3f84,
6a5b9472-a848-428e-ad9b-9114ac020a01,
7ca1c46e-cd7e-47d5-aa81-3e5648f3dd69,"Biology/Biological sciences, general"
f5c2c74f-2d98-46e3-8f04-b09bb455d608,"Biology/Biological sciences, general"
f5c2c74f-2d98-46e3-8f04-b09bb455d608,Pre-medicine/Pre-medical studies
be16f44c-6755-48c1-876e-14ffb363b101,"Business administration, management and operations, other"
43e6e974-427a-4e40-bdf5-fb69543b970b,Exercise science and kinesiology
f983e0ac-c0cf-4fa1-b44c-ca5c805edf29,"Business administration, management and operations, other"
79697a31-4d9d-467c-93bc-9e03900c51b4,"Hispanic and latin american languages, literatures, and linguistics, general"
79697a31-4d9d-467c-93bc-9e03900c51b4,"Political science and government, general"
a2bbdd61-3aef-4a27-acd5-1545c7605af7,"Accounting and related services, other"
93ce19c1-6336-4675-89c4-3ae2098c9efd,"Aerospace, aeronautical, and astronautical/Space engineering, general"
29ff27f0-b174-4b1e-b427-837c351cf2fa,"Biology/Biological sciences, general"
ff7f4837-1823-44f4-a5eb-6c8be5c56ca7,
1229ac33-d581-4e81-ab12-fc0686f63b51,"Marketing/Marketing management, general"
08ec7f4f-ff9a-49f9-ab1f-b4f223cfd2c2,"Finance, general"
caa3deb4-6999-4cde-a748-e95d4be89cef,"Finance, general"
08ec7f4f-ff9a-49f9-ab1f-b4f223cfd2c2,"Accounting and related services, other"
caa3deb4-6999-4cde-a748-e95d4be89cef,"Accounting and related services, other"
d3aaecc9-7d26-4f60-b7be-6ec4ea193240,"Psychology, general"
59f125e6-4de4-4d33-9754-b40ff1a4d3ce,"Hospitality administration/Management, general"
629da2ee-cc1b-4edb-8d52-01b1104aa707,"Biology/Biological sciences, general"
6e28b028-40dc-489e-a06c-98d476ebbfff,Exercise science and kinesiology
ea9ccf2e-d86f-4643-a34b-9302af32813a,"Allied health and medical assisting services, other"
2500e9c6-72ea-4264-a760-df3f434198ab,"Finance, general"
2500e9c6-72ea-4264-a760-df3f434198ab,Real estate
9cfdf638-e9b7-4e38-82d3-d2c7feab5a0d,"Finance, general"
97df9491-4559-4f75-b99d-5e9264609c07,"Business administration, management and operations, other"
c236faa6-7144-4a12-9bf7-64118069cc46,"Finance, general"
f1bcb5bf-5bbf-40f7-9ea7-9af734ad5a87,Elementary education and teaching
f1bcb5bf-5bbf-40f7-9ea7-9af734ad5a87,Spanish language teacher education
0e2568fc-7bcd-4d2d-8562-225bbf8038cf,"Psychology, general"
0e2568fc-7bcd-4d2d-8562-225bbf8038cf,Spanish and iberian studies
15f48d58-c27d-4d81-a465-0bb938804844,"Fine/Studio arts, general"
63b7a87f-75dd-4892-9012-fa3d1a9e1149,"Health services/Allied health/Health sciences, general"
f6d214f4-2886-4080-a655-0d7daedf45ae,"Psychology, general"
2bb194b1-06b6-485f-9eac-0b74f7735b74,"Business administration, management and operations, other"
391140bf-b41f-455a-904f-ef00fd3a64cf,Pharmaceutical sciences
211cc93b-9643-4cdb-afd8-cc13605ee40f,
4da7add1-613c-4297-9274-9ad8ffab7045,Information technology
94f9686a-3b75-4a33-8137-029fe81053f5,"English language and literature, general"
e0ab2afd-2416-437b-a9a4-8384b0625cd5,"Psychology, general"
3437cb4a-7cdc-446d-8856-9fbafe5ef80e,Health professions and related programs
2881aa37-a924-49d9-955b-05302749f79c,Fashion/Apparel design
b515a2c8-469f-4eed-abd4-e25ee6fbaf5e,Exercise science and kinesiology
461d5f32-be3d-4f4c-9e51-29fa693e7536,"Finance, general"
ee4a258d-f5e9-48ae-ba0a-db4f6adfc598,"Business administration, management and operations, other"
184aacb7-337c-44be-a3ef-da7bf55e1bd3,"Business administration and management, general"
184aacb7-337c-44be-a3ef-da7bf55e1bd3,Journalism
a2ee1c43-f4fb-4ba6-8eaf-2dd1f2510d88,"Finance, general"
86bce6b0-ca76-46ed-91b1-0b67309166c0,"Business administration and management, general"
f03d0f8b-66f5-4cec-9688-a595da139dbe,"Business administration and management, general"
69444d8f-6e1c-4b0b-9da3-34f7225b6ce9,Health professions and related programs
8f528066-bace-4e53-8a8e-5fbdcf874681,"Business administration, management and operations, other"
f4412bc5-f50b-41fc-a323-917161b9ece9,"Communication, journalism, and related programs, other"
76fde717-9ef6-41a6-a29d-c5ab6c6c25c8,Health professions and related programs
67a30f14-2624-4397-ad3a-7adf5bb802f9,American  history (united states)
06c11ce0-1a56-4a9a-aec9-ed236cee8af7,"Business administration, management and operations, other"
73834503-a679-4d3f-8b27-b33f0b6afa9b,"Economics, general"
9f10b490-a1d5-41ca-9601-2cb03c068886,
a56cb739-f56a-46bc-83b3-06374b72a596,Clinical psychology
37c265fd-b9d6-4825-b5a0-730b75b6f318,
37bf20d0-a8c4-4099-a876-658ebfd00adc,"Business administration, management and operations, other"
959bbc97-5f2d-4f76-b033-812fd5aa826e,Fashion/Apparel design
c8e3b1f8-8d5f-49aa-b233-2d7d6ac45ff7,"Finance, general"
c8e3b1f8-8d5f-49aa-b233-2d7d6ac45ff7,Accounting
e21fbb21-95bd-434c-8e25-ae382f1ebc63,"Finance, general"
e21fbb21-95bd-434c-8e25-ae382f1ebc63,"Political science and government, general"
cb7f39f7-16ed-4500-a96d-ece5cb657fe7,"Psychology, general"
654d47c0-6f17-482f-9a0a-ce4326a7603b,"Marketing/Marketing management, general"
ae2af41d-9c93-45b3-bcda-cba03bbdcfac,"English language and literature, general"
ae2af41d-9c93-45b3-bcda-cba03bbdcfac,Religion/Religious studies
8b781b38-d172-416f-810a-a71191a9e3d6,"Psychology, general"
069c928f-b0e5-41ec-82ce-53ee7fa8984b,Spanish language and literature
9e3f05d8-ec2d-4efd-bfeb-081411fc9cf9,Communication management and strategic communications
17d82173-5db5-48e2-8db8-c8c97db6fd80,International relations and affairs
c0768e62-d361-4953-9e47-1f1115b16ab4,French language and literature
c0768e62-d361-4953-9e47-1f1115b16ab4,"Banking, corporate, finance, and securities law"
614a27e4-a754-4bb6-9e3f-a6e6ccc7fff7,"Psychology, general"
d73d473d-6e26-480d-9348-44453cf654cb,International relations and affairs
c862eb4b-0cb0-4e65-a4f0-5ddba59cae01,Exercise physiology and kinesiology
6a6ffd51-18a3-42cf-b9ae-3d24db1f1aa3,"Biology/Biological sciences, general"
591516b4-5812-44aa-8eb7-c1688588b6d9,Fashion/Apparel design
6f17e1a9-1c02-4218-8588-f778dcd5bbd4,Fashion/Apparel design
bc5f745c-7dab-431c-b47a-05f358f06a1d,"Political science and government, general"
bc5f745c-7dab-431c-b47a-05f358f06a1d,Legal studies
637caee4-0ce7-4ad9-a7fc-31f53ca748db,"Health/Medical preparatory programs, other"
72a0a1bb-eee7-45a5-a641-677479c2497a,Computer games and programming skills
549aa067-7361-48cf-9faf-9358a6266f81,"Education, general"
feb2788e-d184-43f1-a55d-d0821e737368,Fashion/Apparel design
7298f4b6-ca50-4bb1-b2f0-dc16830c8d9d,"Marketing/Marketing management, general"
351c5e32-d71c-4b58-b4ce-f15eb25f9586,"Multi-/Interdisciplinary studies, general"
242a3ccf-34b8-49b0-9efe-a4000562f645,"Psychology, general"
e2ca72d4-9b4a-40e0-8b22-a1c6782f75cb,"Communication, journalism, and related programs, other"
4bade6ac-0cdd-4a8f-82dd-df651114ebb3,"Communication, journalism, and related programs, other"
01ee8951-70c0-4890-a9f8-e72b2685a8da,"Fine/Studio arts, general"
bfbcbaed-90a8-442e-8398-2e091fadf08d,"Biology/Biological sciences, general"
4d6d73d7-1c4a-4fe3-b0fe-5904d55dc504,"Business administration and management, general"
e7a17267-434c-4c9d-a023-dcbd5acc9ee0,"Business administration and management, general"
38ffa5aa-58c6-463a-9e01-b76dc9f82c94,"Business administration and management, general"
4198feec-c00f-497d-9b40-3ce2d7aadf6f,International business/Trade/Commerce
020adf97-a16f-4aba-ba43-c4b845c01ae8,"Biology/Biological sciences, general"
020adf97-a16f-4aba-ba43-c4b845c01ae8,Spanish language and literature
9b13e593-e9f0-4d15-b473-f9517181fc9c,"Marketing/Marketing management, general"
5ce6ce21-8623-4c27-b570-636977491007,"Biology/Biological sciences, general"
5aef588a-5e52-4923-9afd-63337bc56081,"Marketing/Marketing management, general"
5c67413f-5788-490a-9d9a-c9bc3ed1261a,"Music performance, general"
90e477b4-95f0-4d71-8f98-8eadc6c59109,"Sociology, general"
90e477b4-95f0-4d71-8f98-8eadc6c59109,"Psychology, general"
543204ee-c01a-4c0a-bf8d-544089c74dff,Photography
065cf53c-6dc3-45f7-b5db-967a27f0de22,"Computer engineering, general"
ca44fbf8-4403-4977-8bb4-134ef741ba44,French language and literature
2f291440-4d3e-4011-832c-6e5b7375b2b9,Exercise science and kinesiology
08988251-6994-407c-9e0e-1258b7c4505d,"Biology/Biological sciences, general"
1e55fb20-acbb-4d53-bb80-acafa5082fee,"Psychology, general"
41826dcc-71da-4619-8545-5b9f68b6d2dc,Biochemistry
d5faa959-0912-4c7f-9678-f6cac925dfea,Chemical engineering
57d94164-1364-4b82-ad37-16b1fba6520b,"Accounting and related services, other"
0395cf43-92e9-4986-a485-15d09cae2718,Marine biology and biological oceanography
db369ea3-74e2-45f1-a22d-bf478ec4a89b,Illustration
e4077a1d-b0bf-41ec-921e-981e397e6602,Creative writing
e7394488-47e3-4987-a5c1-f86d54abd3a7,"Sociology, general"
10124918-5392-4239-ae50-41524a49d884,Creative writing
ab4ee2a3-f5c3-42e0-b140-86d09fe79228,International relations and affairs
9a95ab83-26ef-4215-8bc1-27a419628e05,International business/Trade/Commerce
8f74edab-bc30-4e0d-ba4b-7507ef66d2e7,Pre-nursing studies
8f74edab-bc30-4e0d-ba4b-7507ef66d2e7,"Public health, general"
c33443e3-4657-463a-a332-8055938e7753,International business/Trade/Commerce
874423b2-9366-4d6d-b579-f0e37ec5d9eb,Interior design
95bc3db0-a873-4fdf-af7b-6fc866d6335a,"Economics, general"
95bc3db0-a873-4fdf-af7b-6fc866d6335a,"Political science and government, general"
82469473-4fc6-4ce7-a30a-785305de6b5f,"Political science and government, general"
b44d655d-a3a9-441f-92d3-8917f655f5dc,"Biology/Biological sciences, general"
45b978d6-12bf-428f-ad7a-40a90d3d26cc,Early childhood education and teaching
0e2668fa-9760-4834-b7dd-ee5536237956,Fashion/Apparel design
2919c901-58f0-42fd-a000-f62b3c2f88bd,Health professions and related programs
1847808a-d794-4b92-b7f1-34e1291cc15f,Industrial engineering
94a9bda4-7a98-4719-90ad-ea81d914598c,"Business administration, management and operations, other"
885b90e7-d7c6-414d-9cf6-6d2c46f29ecd,"Economics, general"
ee8921ec-c038-4be2-bd56-bed4e318b805,Fashion/Apparel design
adc854f8-1122-4c08-8ec3-42ea5df2943a,"Biology/Biological sciences, general"
c78b7b45-85bf-45c0-aab8-e3dcb35586c9,"Finance, general"
ccbae997-b2e9-468d-8e6d-136946e5183c,Exercise science and kinesiology
5b4d0f4d-1e77-4ad3-95bd-3220c626af8d,Mechanical engineering
dc10957e-d60e-49d1-a6f8-b39d1fa5dbaf,"Business administration, management and operations, other"
d7c71b70-4d94-4630-bddc-cc07b8915288,Fashion/Apparel design
ee5143d9-37a2-416c-9825-7ea9ce6e9939,"Biology/Biological sciences, general"
555a01be-d972-4821-be3e-1d75cf3ba7f7,"Psychology, general"
555a01be-d972-4821-be3e-1d75cf3ba7f7,Criminology
9d95bf9f-dae7-4401-b9ee-fbe68e0a135d,Fashion/Apparel design
37b8cbad-cee1-492b-b510-e3fb123346ce,Fashion/Apparel design
10908f84-7386-4454-a1b4-10bdea23d6b4,"Business administration and management, general"
10908f84-7386-4454-a1b4-10bdea23d6b4,International/Globalization studies
19f33b09-22a8-417f-acb7-d9a8755e7741,"English language and literature, general"
b2d6f497-3fc1-4054-b75d-374fdd3001ef,"Political science and government, general"
b2d6f497-3fc1-4054-b75d-374fdd3001ef,
aa4a7373-e09c-4d6f-8012-b2d4a045b013,Creative writing
44572043-fb56-4a01-8938-82d0bea685da,
224ca431-94f1-4224-b833-76e1e1ec5922,
6c2e3cec-9583-45d3-9280-3bf6ff505abc,Cell/Cellular and molecular biology
349a66a4-4d94-4fe3-87e4-0cf1e4eb3375,"Biology/Biological sciences, general"
54b241b6-1aee-4f2f-bd26-c8941cfcf712,"Biology/Biological sciences, general"
bdc62449-c915-440e-885b-2158814f43f1,"Marketing/Marketing management, general"
8d62d688-f483-423d-b25e-40d3e9e9eac8,Creative writing
45ec47f1-913f-47be-8183-7bde4ae0589b,Accounting and business/Management
388b892f-33f9-4972-be63-3136d2715fa0,
43f31e4b-50f0-48f3-a5e9-d0447cde075e,"Hospitality administration/Management, other"
